time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
1.3800000000000008,0.12732104035928968,-0.2918228142961803,0.0,6.1782454669857705,3.7849241865834244,0.0,0.20730724986600443,-0.366644549317474,-13.918174857099963,-11.734109068985699,16.185872063085828,0.0,424.29902790897563,543.6716741999456,466.1319783535302,401.8933706571832,12,1.7066968475304805
1.560000000000001,0.23672747542205058,-1.7831936239584376,0.0,2.9268922774172914,3.4024804865155325,0.0,0.022616391768561214,-0.9819259728776293,-13.872784340418645,-13.852591091084252,20.353969079566355,0.0,263.1126035967245,664.4668678420809,466.6523967774862,309.5050496563609,13,-9.027759049947758
1.4400000000000008,0.023749882631751144,-0.24464568447982096,0.0,4.758574334661741,2.6568570503984805,0.0,-0.3688020997326172,0.021411623755861295,-14.504165961141235,-12.065227647675213,21.47943658519884,0.0,220.72650576477233,741.4774916331723,480.41101833754135,242.54931680907262,14,1.132731572953741
1.5000000000000009,0.08083573297680305,-0.015710056898969888,0.0,2.4749599378704534,0.8933999132505068,0.0,0.6099319644878117,0.30596937441004374,-14.30687013937779,-10.000436098594614,21.959709663342657,0.0,239.88859180500287,771.0156601839328,415.1711746473895,370.9876786442076,15,3.649717561796926
1.4400000000000008,0.007929912544471238,-0.5907709975791566,0.0,3.069176312446256,4.159861645481406,0.0,-0.15843909914425733,-0.7136195429526935,-14.298660764621484,-10.555242581145677,20.496389997780675,0.0,279.03314524205246,679.5736079093713,415.1502305819341,361.57866675451135,16,2.1211030189302598
1.4400000000000008,-0.2693751952834526,-0.09929134551530795,0.0,3.5001582336283157,3.7987544289160464,0.0,-0.4395126839081125,-0.16425700953119096,-14.340348204532999,-10.008669922903202,20.602982885759765,0.0,268.8391628095924,689.3218580211111,398.3881070029556,373.4973073008628,17,0.10826306503806649
1.4400000000000008,-0.34227943599396504,-0.5738935643432103,0.0,3.712744492265262,4.2300162135652535,0.0,-0.6592457878144194,-0.4576405952627217,-14.050289775374155,-10.707620959167475,21.101854381657326,0.0,241.72317406172712,705.541084946235,401.07550775887006,365.0081437309905,18,-0.32732068525660907
1.4400000000000008,-0.260673504097308,-0.6980173851264906,0.0,4.189284958364066,4.522774764398367,0.0,-0.054128867371866396,-0.15243875028645007,-14.378591098214443,-10.683156329393622,21.92289842901748,0.0,214.5734887561336,719.9933501248211,400.9407951691984,357.4171561327825,19,-0.7488557172588806
1.4400000000000008,-0.19192973890687595,-0.5729188233330287,0.0,3.867755609092969,4.672843328067927,0.0,0.03793632461783783,-0.19709503519226004,-14.138194818493687,-10.550316903315895,21.566368370500644,0.0,222.14707778963697,711.0762490934042,408.5093053813399,368.6814146596946,20,-0.46000397433101625
1.5000000000000009,-0.35552609896338644,-0.9851004527533967,0.0,3.457230641743651,5.429518960541621,0.0,0.24134126943998274,-0.3490327314482574,-14.137101599361065,-10.827077955982704,21.57517300763059,0.0,210.0211172827891,728.1469333520279,413.6585656556698,370.88734627334145,21,-5.10718688031907
1.5000000000000009,-0.33321502539240117,-0.6973917966991668,0.0,4.54220874583344,4.931919120335596,0.0,0.04991792707089815,-0.06846721158726829,-14.250197262206802,-11.344476755578167,21.224035442270047,0.0,207.9159456870605,714.1864887689837,405.08700153603115,349.76306245294285,22,1.4371649616312965
1.5000000000000009,0.12087786225238493,-1.2220000163086338,0.0,3.4510974236704577,4.453124860600479,0.0,-0.025906756716218643,-1.0261805988144292,-13.742110817329865,-12.303146994533314,20.494333219488418,0.0,245.1209393590546,680.2139401802167,422.31949686082083,352.99635091769983,23,-1.5295673924461468
1.5000000000000009,0.27552762540683273,-0.9978097609120586,0.0,3.5354738485057737,3.8279709268332915,0.0,-0.15128658068951814,-0.7245327599870924,-14.317777818595765,-11.531551132353142,20.40142337881996,0.0,247.98309899304266,674.4674184314678,406.7111724297154,359.8310419631505,24,-3.5335740889484555
1.5000000000000009,0.016269364777125806,-1.1199793100081958,0.0,3.6770812344453656,3.2992531304446615,0.0,-0.33679400788610064,-0.7345401173551721,-14.393067254331198,-12.254200178655582,20.117209582695455,0.0,249.21839343256852,662.2476143264662,423.21265328202446,330.82238829062635,25,-3.7184590771274912
1.4400000000000008,0.2057708036815958,-1.3579416570918315,0.0,5.306602614932835,1.1028178417915528,0.0,0.7247916343960393,-1.606833046676733,-14.076037839777264,-13.034833886814088,20.573382972201735,0.0,180.64173886822303,732.5451350925202,483.00130891799824,287.6167383229668,26,-2.9129283053896717
1.4400000000000008,0.3320977598183391,-1.27465580254172,0.0,5.242785028726875,1.565889140174404,0.0,0.9017405403649311,-1.1156212951026574,-13.848821318425252,-11.836038148221618,21.096402107309146,0.0,160.98849233457378,764.8842269927142,395.92886257214684,320.5197007766519,27,-3.910847782521138
1.560000000000001,-0.3941696736359698,-1.4009635889552736,0.0,2.4400429224971063,5.471619549984997,0.0,0.16516121126954886,-1.17754342288179,-14.563256077867138,-11.35514416299613,20.229186629073116,0.0,239.39763118821955,701.784103225008,424.7607634013171,356.1648460108444,28,-4.792211158478054
1.620000000000001,0.37247058783813847,-0.5127040677342651,0.0,1.8195135682701729,0.42327697409619347,0.0,1.1092047868610528,0.00969565972783204,-14.60601987464598,-10.819974076614612,20.742736322099773,0.0,212.991299136569,732.6137253827966,430.15305209130617,383.70281984823083,29,1.3285384205759208
1.560000000000001,0.2746326308019926,-0.9140781579246258,0.0,3.4249776151118034,4.723089131027553,0.0,0.2573605684360835,-0.961562792814063,-14.459055204980496,-11.842560748402441,19.892952334954295,0.0,247.50820323161528,677.8650412862079,425.01963530827993,355.31902488036513,30,5.000629734367525
1.620000000000001,0.0822351308612311,0.8886389068252369,0.0,4.327022164025621,4.853413915324534,0.0,0.45924124206443195,1.2950299187220229,-14.652088886195259,-10.095941881572271,19.770593069116575,0.0,251.42288872087704,680.2925507646509,412.7229883485939,388.80831081700507,31,6.193414282445133
1.620000000000001,0.192923107060074,1.6815925291550589,0.0,3.743054673201655,6.1133052700372765,0.0,0.9947789456558089,1.8443094543893348,-15.349144587500467,-9.698942022976533,20.244331601365534,0.0,238.11819473406712,708.0190693088098,412.93135006901247,412.65982330028146,32,5.701720760270959
1.5000000000000009,0.396609121904362,0.2337046520007801,0.0,4.873363083528231,0.40964048905645,0.0,1.2786692813600973,-0.48202220305630616,-14.113836499593644,-10.604489644349483,20.842318573363784,0.0,193.79686529334867,725.3465581255788,401.334559892747,355.80017354074226,33,5.649197383613316
1.560000000000001,-0.4299939705079341,-0.5945459179749549,0.0,4.834289737384216,5.088270660701461,0.0,0.08822465428101725,-0.46971905464211994,-14.923006259167137,-11.58212382754777,20.3471956692154,0.0,228.65296713287128,689.311009431713,386.41520930167945,344.63172816551344,34,5.502699028718652
1.560000000000001,-0.2611690869871862,0.16502318599737295,0.0,4.00219025887904,5.119064709382709,0.0,0.2103738113430364,0.723382658546124,-14.253727086266366,-10.560080574087593,19.814555163153607,0.0,248.64036252849885,667.9176653496189,413.37854937861795,370.37357734988944,35,6.887353757633402
1.5000000000000009,0.1472662046884853,0.45604694840968635,0.0,4.8827290702557065,0.03325029600132012,0.0,0.9321673673004478,0.2964641770976032,-14.161520942205643,-10.62364292757373,20.180329615416316,0.0,206.87441964294112,702.0688745363527,405.25542644143604,363.8804348536859,36,6.620148059142437
1.5000000000000009,0.24899358663164559,0.7086843233297823,0.0,4.783307305736338,5.18597822001102,0.0,0.6914593386758328,0.9516717778195372,-15.153084483769032,-9.819453786359071,20.127899355839812,0.0,231.22925559199683,691.6385877089498,375.9023386647179,381.93640626927447,37,4.404486549144043
1.5000000000000009,0.22073537997180082,-1.806325645293619,0.0,3.143327456997582,2.5919687731670535,0.0,0.19811221212537372,-1.0308017349603082,-14.352401689657242,-12.11749999904298,21.04887087979108,0.0,235.40807256044013,660.7052518919767,436.87251564758145,279.4679590565949,38,-5.355765381169995
1.560000000000001,0.2357497119739561,-1.1792779387477255,0.0,3.3883378108267053,5.759233623896408,0.0,0.6543360668621359,-0.7101784993320515,-14.383562024387974,-10.569147812183198,21.44274503889101,0.0,200.01808819492936,721.3006978691458,373.9980795846057,345.68598512510914,39,-2.727559253871158
1.560000000000001,0.1908588478427159,-0.9169750406264364,0.0,3.4947770042144484,2.5870857985157034,0.0,0.26789641976554346,-0.8120829571184989,-15.05807857984933,-10.040287237594523,21.311568523192182,0.0,234.18564679536794,668.1886654886852,388.4260799156186,307.75986954258343,40,0.8881201940401731
1.560000000000001,0.1590116628022155,-1.2612238682313577,0.0,4.295395266967196,2.4832522507218684,0.0,0.1185215475765895,-1.51416866958319,-14.541617985921773,-9.914978610439295,21.73013084853495,0.0,200.56550144769403,693.5233046580779,370.9511253167694,276.19095695861165,41,-0.019538752025191286
1.560000000000001,0.17287969669264136,-1.142870391150159,0.0,3.8667393294001986,2.7584403224220395,0.0,-0.11664671402098756,-1.192153430718085,-14.8107280543812,-9.874626512577548,21.74761419255869,0.0,204.51893777598843,704.7467741052684,343.8514146951192,301.9623657903824,42,-1.0282404617736631
1.5000000000000009,0.31186668952160934,-0.5742692654005339,0.0,4.340195847639915,2.3490862804444532,0.0,0.06457226040652173,-0.7729540642221869,-14.446756252764217,-10.279387778592326,22.674632899100132,0.0,202.52732919652752,722.2774379307582,422.2783859339677,233.36768920748844,43,1.786866804914549
1.5000000000000009,0.3373661506796239,-0.9733913196635611,0.0,5.422258797698758,4.81611770761358,0.0,0.34040498498345273,-0.4308591070248235,-14.288963299430357,-10.091063730994474,22.724860419825387,0.0,154.11297804894318,769.6665535127744,250.64175602419263,289.35755266730143,44,-0.5546826500956428
1.5000000000000009,0.19969412521553725,-0.4024902522457688,0.0,3.771733380168243,6.165399799086359,0.0,0.4896173506372905,-0.16321389261171776,-14.274427777316971,-8.29483926944845,23.377551358935563,0.0,169.09486092478767,775.7085168718842,272.0415646065207,318.5075708294359,45,3.730816824857939
1.5000000000000009,0.16924504039794264,-0.41505477904621835,0.0,3.4796550912236075,0.1090233079703502,0.0,0.4445269704668993,-0.26580910018398773,-14.35600845784597,-7.910581397164823,23.51389936729003,0.0,168.03248068450455,783.1114549305312,269.96583165831794,323.92154887290076,46,3.452203824145254
1.5000000000000009,0.4420543910328195,-0.24630015879724734,0.0,3.9238201084197915,6.243994842726554,0.0,0.7442327274461912,0.06082683736115169,-14.461764270211916,-7.61058757547662,23.821060122868005,0.0,165.65067846824127,788.7156401045638,251.72397116503814,313.92840974799793,47,2.6777692766843266
1.5000000000000009,0.4391181433437055,-0.5563601245188246,0.0,3.646987193044657,0.6639682047788069,0.0,0.6912069175467114,-0.24236815039061052,-14.341419430162004,-7.595957427992461,24.418273458673927,0.0,142.45001284460656,803.7592436541669,250.73414178725383,292.89199169311047,48,1.6330855094390486
1.5000000000000009,0.14834320156089806,-0.433641925096687,0.0,4.164122206266878,0.8420546760283072,0.0,0.48715571165907795,-0.2960170550388195,-15.082275621208742,-7.0417360745480995,25.424106300242492,0.0,126.54586182254116,833.6731959000937,189.13158440648235,265.49891852650813,49,1.3068109735432998
1.5000000000000009,0.6035040279795372,-0.13671304693215633,0.0,1.8869742993910403,1.5906727688822304,0.0,0.8884949644199608,0.7185028116569845,-14.800256902718921,-5.967435966894373,23.15866055743195,0.0,219.2018425074481,740.4427562654378,331.11289197922173,349.28841278537107,50,1.385805713146219
1.5000000000000009,0.48059928416987185,0.26527306066670525,0.0,2.1436934853944187,2.0291769200416034,0.0,0.43263577582539375,0.9632111796622302,-14.398884551512214,-4.305591018950409,23.855493173784858,0.0,204.07018813028583,751.2777622010835,326.8752829627055,376.63496236000543,51,4.677794515039643
1.5000000000000009,0.40069903779032523,0.4290588432657064,0.0,1.823826992018839,3.4016397407460506,0.0,0.11836782765916823,0.6305446914957062,-14.079487960613822,-5.213244678016792,21.55386358069546,0.0,297.19279049234774,681.9219810144353,327.814700561199,385.0776178658624,52,5.378521555565882
1.5000000000000009,0.04275937292401501,1.0141019569767071,0.0,5.399145570560922,1.3070336648655587,0.0,0.34598044757380797,0.22641974289139338,-14.088628997199963,-3.2432834887058792,26.27188237216354,0.0,118.04173549990685,847.9246739209573,162.0317347133783,374.70766523865365,53,1.656623743104717
1.5000000000000009,0.47143335504682815,-0.23438511381124413,0.0,0.9054659863362406,2.440573914983922,0.0,0.3529225797383092,0.2597108684232411,-13.277255249570358,-8.171806479024738,22.438998701752844,0.0,274.0535842003164,699.1747934895157,414.08884483152036,312.10454332753335,54,1.949991953346224
1.5000000000000009,0.4985992266151456,0.4981085310117626,0.0,1.3249751215532317,3.017510888722983,0.0,-0.023046638368201616,-0.2992275961580029,-14.95474248098863,2.1666580648806004,24.48700733339448,0.0,208.22108942750899,797.5853309851693,186.40958349767627,542.4097920535303,55,-1.1518461026746323
1.5000000000000009,0.7560622757604363,0.23926240906297813,0.0,3.0400522070172453,4.341986979123881,0.0,0.5958980394889546,0.526178400765012,-13.187447379011491,-1.621122705807798,22.416977604766622,0.0,287.00862727183437,727.4952937828285,279.97483120060406,511.32073254467906,56,-2.305332186800481
1.5000000000000009,0.6350607132339262,0.042582944712404265,0.0,2.7370067853075923,4.836951869705324,0.0,0.5842923715357298,-0.3967850864337512,-14.28273640605869,-3.506620076467778,26.693634492974546,0.0,123.22897649128015,862.8677298217848,157.11971136921602,545.3585903880582,57,-1.3650710201312677
1.5000000000000009,0.2786637212888973,0.5750274510592059,0.0,5.084667405160388,3.437971609559977,0.0,-0.42922738916610925,1.352465217513729,-15.672300610151797,-0.4699056384257875,27.9199451536072,0.0,85.057896470136,873.0857574587949,135.0192126413198,382.5342299016274,58,1.590197934640294
1.5000000000000009,0.14361407343041058,-0.6289698824115528,0.0,0.7350679075973243,5.179688780899383,0.0,0.23760529842632425,-1.008969173116845,-14.089760388334806,-5.360717832623627,27.064631895161064,0.0,141.61705199696647,829.6835276633144,378.32344794121195,506.03347492709537,59,1.3691280749511954
1.620000000000001,-1.0712068866864708,-10.5503875281377,0.0,3.2962157755947494,5.35878588886837,0.0,-0.3801343120496184,-13.061762684181353,-12.512160202687248,-21.512875619925474,28.77724455422456,0.0,1.4129526464932107,898.0834078315422,588.7355021680185,25.20252284085712,60,-16.330786987253276
3.4200000000000026,-2.2363993364427768,-37.788791781776304,0.0,5.079437780110283,0.8469845695577929,0.0,0.1984167336375116,-18.93611728904709,-2.805349285947035,-28.034435591980873,28.835795526473188,0.0,0.22014047126478026,900.2103508347998,866.3783639765976,0.39294949197574247,61,-95.6082096488933
1.740000000000001,-1.992556092548132,1.0195271372229386,0.0,0.8470877628104017,2.7717252517301354,0.0,-1.8045916401548436,0.6671274304928345,-13.478614839240786,-1.6589331308469215,24.26790226379683,0.0,476.3891770711216,853.7023822687378,96.64411305294038,297.31846909074034,62,-2.920633190789914
1.680000000000001,-0.09598822725444936,1.2088272663563127,0.0,1.5903601060303068,0.3807522542100994,0.0,4.341249337529872,6.2075823688875476,-12.795414524136126,-2.0765155197233094,3.4177424275682076,0.0,857.5284058838067,833.8363350527524,70.37407162667714,196.28475386462046,63,-6.248862392660353
5.0399999999999805,51.90259908050014,-31.964898219013197,46.70899551200467,5.3335108796304525,4.979537185116062,0.0,21.150687211408695,-12.141483142415646,-8.903013379397905,-0.17229712507111755,0.03984142669537332,0.0,899.8443696115182,900.167914194271,0.24132112233043948,-0.15876287414370732,64,-190.1512719567058
5.0399999999999805,42.52377070999893,-0.0008564382334459187,65.3892335961773,6.283152954966308,4.463033395491591,0.0,21.948698783553667,-0.0003031049023869481,0.8338705243642861,-2.2962188758716324e-05,-0.4442022823200332,0.0,899.7925165048061,899.7595695286824,-0.56271700237621,-0.16966634564473235,65,-188.10034841969085
5.0399999999999805,47.42471746097211,-0.0016528185257144684,60.29551913338096,6.283071675784312,4.552719411362702,0.0,21.701255455065546,-0.0006535816038907414,-1.726066947224307,-5.02332671762834e-05,-0.42816900835557253,0.0,900.366043171815,900.0538262583863,0.07297594441224811,0.09738289465029502,66,-187.7212069541596
5.0399999999999805,-46.41047644866144,-0.03264142621215378,62.586940545627314,6.282327994711885,0.8576163971245467,0.0,-24.183689463935142,-0.012971673666267218,1.1425896768368573,-0.0002021489721719827,0.0255816847781148,0.0,899.1784688111104,899.8651721738656,-0.14520253393864097,-0.1783253046421092,67,-187.3206195393296
5.0399999999999805,44.386520333010914,-0.0006056432151935752,63.88028229507344,6.283154898513423,5.127314012575283,0.0,21.5157273808017,-0.00027449155434862703,1.8465393852701646,-2.1499853236833246e-07,-0.21144522927046713,0.0,900.2593464608071,900.1387833255469,0.19887806948974804,0.23901324300112253,68,-187.5594147838279
5.0399999999999805,11.21794517503172,0.007260697451366927,81.58990304420797,0.0002594332452350301,5.352534690615254,0.0,11.041490624188619,0.005306897173356513,14.757072691407505,-3.104146505384628e-05,-0.31425077801906787,0.0,899.6404592916903,899.8932507761299,-0.1800527657944084,0.12702059520618644,69,-187.2054389958935
5.0399999999999805,-36.8849744078221,-0.0027584359881811776,69.73857842347205,6.282812596994821,1.441468748415856,0.0,-19.798517671651297,-0.0018999433729334969,4.504311048591127,-0.00013472470686316167,0.49684904042446726,0.0,900.4336531712564,899.4944200248142,0.1235209420374576,-0.343072496955515,70,-187.5541859966169
5.0399999999999805,-12.690438387589737,-0.0015226590374383835,81.70160959963154,5.297139727744593e-06,0.47937544159972667,0.0,-7.096077798151921,-0.0005325307096435494,16.02866897920112,1.2089824934934677e-05,0.3473658213595533,0.0,899.6824624248475,899.5515092749492,0.4098623471634977,-0.27832333059694075,71,-187.48160726551896
5.0399999999999805,-34.48029178751563,0.0002061454367980588,68.98877424126471,2.1381498517492048e-05,1.7026720145604894,0.0,-20.993575682566274,0.00012175035557428713,2.0674889139539685,7.037572261685928e-06,0.5131273876387485,0.0,899.7325924271339,899.7993356264856,-0.011521912288286973,-0.32453127263276366,72,-187.45367171196924
5.0399999999999805,-20.067278021102542,-0.00434966902790867,80.28616158561212,6.282922519655177,0.2234439195396387,0.0,-9.901296167132866,-0.00394725885673933,15.650446050370434,-8.73975395056302e-05,0.07920145167539064,0.0,899.4680408848035,900.008218134547,-0.30538198222441537,0.3980015892090396,73,-187.4940254288087
5.0399999999999805,10.5607496207703,0.002261761520785898,81.85713989526062,0.00015095330860770417,5.775578014601056,0.0,6.8938312027369735,0.0019772710622773535,16.11055607959058,9.20576209544594e-05,-0.4334938039953303,0.0,900.2894065867598,899.7776216861213,-0.017110763870205437,-0.921082949591494,74,-187.16122857272586
5.0399999999999805,-37.5229484935594,-0.0015050287378595582,68.22051453697925,6.283050715387029,1.470019691210049,0.0,-20.53014059804325,-0.0008038932863311633,2.773315318555114,-5.875007171609784e-05,0.352749135316502,0.0,900.0039303203678,899.8954465633689,0.40628985355026936,0.3748745415399309,75,-187.69268323405197
5.0399999999999805,29.054515809142597,0.0003836109747502873,76.68134606812015,3.0619886060456736e-05,5.889674833370552,0.0,13.598439402737322,0.0003634066695542758,13.506851863168057,2.2345547054551737e-05,-0.10873928622457722,0.0,899.3676130328926,899.0846008410389,-0.2957455886010887,-0.1216096759554294,76,-187.70069038449168
2.520000000000002,-0.5901435210034236,13.480920258460033,0.0,4.596647458787505,0.07741733645918902,0.0,-0.9846721835822345,6.293235551048679,-13.678759928817797,-28.84280829028472,0.14653771773778904,0.0,899.7576262240326,900.3918301483006,900.1249681408831,-0.25222046739820925,77,-56.03255279111451
1.740000000000001,-1.710459878356738,6.789003188519315,0.0,3.008329253041584,0.12817157216191788,0.0,-3.3706057271491643,3.1565396212362127,-14.068750889205873,-28.844430624808904,0.047473450585426465,0.0,900.7790156878484,900.0833334969133,900.2961494459129,-0.13988344279041395,78,-19.51008000445181
1.740000000000001,0.6002498042076527,6.7805384038237,0.0,3.0457461955424687,6.2449496995239855,0.0,1.385615877368122,3.1691978628916133,-14.198821989114494,-28.828230740588268,0.08928755895967212,0.0,899.6785707706005,900.468790171859,899.7830410509697,-0.2062828760882111,79,-19.037095544670805
1.740000000000001,2.0745253727249064,6.774943305135393,0.0,3.0181203646828862,6.037058707417021,0.0,4.735506452553068,3.1303587385293943,-13.962885071376835,-28.848471558538417,-0.17534727319918517,0.0,899.8827021837409,900.2348065863068,900.4679907115254,0.27178346246055124,80,-19.472649596885514
1.740000000000001,1.276032313831332,6.762243091211786,0.0,3.0161332774694607,6.25737396477043,0.0,2.1087288882494177,3.142759964709895,-14.096144937950342,-28.82825488028629,0.20010298327476428,0.0,900.251784653456,901.3681802589368,899.9156231793191,-0.8126509423292549,81,-19.1432230168335
1.8000000000000012,-0.03239382053649813,6.938324013108672,0.0,1.2700823526282399,0.06420796204383894,0.0,-0.5754550177491744,4.263085650836908,-15.701477741141991,-28.842112954695597,0.08120096315359694,0.0,899.9238323252808,899.661871321639,900.0638848995795,0.055927997974614965,82,-21.1980643798492
1.740000000000001,1.1141903042103667,6.814209616449546,0.0,3.056858667348134,6.13601716914002,0.0,2.4999388678467733,3.190714614325846,-14.16717456931903,-28.80563387202321,-0.2102986354962163,0.0,899.8831468675475,899.797660360024,898.8963635223631,-0.18286407645070574,83,-19.714713876454994
1.8000000000000012,0.9575376958430482,6.958510377710435,0.0,1.2826529904950918,6.203957617377476,0.0,1.6918007102381556,4.250568870459268,-15.65163009816057,-28.828819044059404,-0.10933136724493388,0.0,900.0580598323666,899.7283223165622,899.9548239742674,0.5150814211341579,84,-21.66721030038167
1.740000000000001,2.2670572456980977,6.725013917362474,0.0,3.0208210193067124,6.0003170020030865,0.0,5.247958477780111,3.0962558948718417,-13.864782000738414,-28.834583403642064,-0.25990247254939963,0.0,899.4587063739806,899.4448521424866,899.9660689128609,0.013270576055406519,85,-19.110062621862557
1.740000000000001,-1.5853739853643514,6.711500017980596,0.0,3.0093873204066153,0.09229845118336577,0.0,-3.0133157628386322,3.1077629955177337,-14.04129872387704,-28.841573861346035,0.009352935560592407,0.0,900.058953723916,900.3218232063301,900.2362198952375,0.13124736653948343,86,-18.836870131499783
1.8000000000000012,-1.57587027670368,6.941468185274084,0.0,1.2652053850604377,0.19615285743211164,0.0,-3.5586703933023727,4.233122496806588,-15.599440008123917,-28.832959479118397,0.305664343821069,0.0,899.8078580768407,900.5703368085436,899.7856962721968,-0.6726927951442028,87,-21.54792625041021
1.8000000000000012,0.9745641079239977,6.928070198052627,0.0,1.260659740150877,6.193059661447901,0.0,2.048609207128025,4.255964161602391,-15.650122388972079,-28.826087505216737,-0.08875081528881248,0.0,900.4918045246347,899.9281504279301,899.6283813742272,0.18259025500452852,88,-21.133549004657624
1.8000000000000012,3.8920533078698014,6.845718961142888,0.0,1.2639542698372317,5.825250723266423,0.0,8.695775158002961,3.9659922366354183,-14.931082301845764,-28.834064918706968,-0.3240714398859859,0.0,900.4237919065832,900.811796234385,900.1012832189696,0.23463110411726168,89,-21.78948759979059
1.740000000000001,-4.122792530868675,6.656892936661341,0.0,3.0213184196828724,0.3636340075915845,0.0,-9.080561985430487,3.0589136010432183,-13.690731332801874,-28.839548074312383,0.1640370605600805,0.0,900.6410519909772,899.6531004493083,900.1543770523743,-0.259108333889984,90,-19.775687215461915
1.8000000000000012,3.020658020852916,6.885760929154879,0.0,1.2610695303073225,5.9997817791001715,0.0,5.973898656628229,4.124436785381884,-15.284281841264804,-28.821736627978282,-0.2530469768196041,0.0,899.7424717152495,899.4333481290377,899.6240098278308,-0.2475821507836213,91,-22.074688985520503
1.8000000000000012,2.376494765257318,6.9581942807343875,0.0,1.2813407066968665,6.018621228259276,0.0,5.1641486583338505,4.168500312010025,-15.444628473099746,-28.83956960400308,-0.24916079914641234,0.0,900.3133814165475,899.8958382282068,900.1433810487041,0.22256945663293545,92,-21.90759239235776
1.8000000000000012,1.7133645633431362,6.9190826284217355,0.0,1.278515206071738,6.127945802199378,0.0,3.511021727707723,4.201344206666244,-15.581525969344574,-28.814664216075627,-0.12755971152232332,0.0,900.1663483272465,899.9488787655481,899.4516539729746,-0.24556830146099662,93,-21.548742461765546
1.740000000000001,1.0414171000280916,6.770080819145897,0.0,3.0204774052863854,6.245095398508784,0.0,1.6545930570966967,3.1563467987447167,-14.15549637334519,-28.840803811002445,0.02272888816583191,0.0,899.6753348054783,899.8018762076381,900.1356364770226,-0.6275318253411422,94,-19.407697138158433
